TIME,maxMagU,meanMagU,pLaplace,kErrL2Band,kErrLinfBand,minGradPsiBand
0.06905886764,0.0003143540917,9.326992606e-06,70.25148094,117.1201569,350.7796592,0.9219687031
0.0693288339,0.0005395835628,1.520814033e-05,70.2561276,117.2778113,351.394396,0.9219138218
0.06959130109,0.0005939697779,1.937514452e-05,70.26209603,117.3593392,351.1338003,0.921933153
0.06985376828,0.0005191993821,1.932922194e-05,70.26768621,117.2777008,349.8980052,0.9220343361
0.07011623547,0.0003033008717,1.522364993e-05,70.27037981,117.0936182,348.3391007,0.9221415064
0.07037870266,0.0001706366677,8.806847139e-06,70.26863606,116.8521696,346.8946755,0.9222433129
0.07064116985,0.0003005528226,8.252689104e-06,70.26861574,116.6821754,345.8874582,0.9223374423
0.07091113611,0.0005317515291,1.59034109e-05,70.26386408,116.5375768,345.4177319,0.9223723108
0.0711736033,0.0005941728066,2.105511805e-05,70.25804836,116.470069,345.7893023,0.9223364727
0.07143607049,0.0005278947309,2.151721476e-05,70.25240522,116.5752899,347.124069,0.9222184561
0.07169853768,0.0003201193302,1.750196872e-05,70.24955473,116.7871439,348.7740652,0.9220953337
0.07196100487,0.0001749817126,1.055239858e-05,70.2509885,117.0563669,350.3173047,0.9219806727
0.07222347207,0.0002679566422,8.079934521e-06,70.25120004,117.2451243,351.4304356,0.9218739371
0.07248593926,0.0005015544454,1.36238645e-05,70.25540372,117.3845983,352.0239784,0.9218264682
0.07275590551,0.0005753757077,1.834013628e-05,70.26130919,117.4697877,351.8250923,0.921843786
0.0730183727,0.0005205863132,1.889740093e-05,70.26689762,117.3926819,350.6428334,0.921947989
0.0732808399,0.0003266454328,1.539978041e-05,70.26991357,117.2134734,349.0887406,0.9220626269
0.07354330709,0.0001669694579,9.246543454e-06,70.26907041,116.9686086,347.6012931,0.922171052
0.07380577428,0.0002439594934,7.026762877e-06,70.26899976,116.7826696,346.527681,0.9222743608
0.07406824147,0.000482489215,1.366964223e-05,70.26479957,116.640279,345.944291,0.9223216276
0.07433070866,0.0005634190908,1.919276363e-05,70.25934743,116.5416606,346.0714457,0.9223136747
0.07460067492,0.0005174899058,2.03514947e-05,70.25374067,116.6079392,347.2007518,0.9222149075
0.07486314211,0.0003364581063,1.699176507e-05,70.25070775,116.785928,348.7046406,0.9221060244
0.0751256093,0.0001631881289,1.05101644e-05,70.25160293,117.0330939,350.1811039,0.9220028736
0.07538807649,0.0002232349781,7.008038945e-06,70.25146961,117.2193186,351.2679559,0.9219032857
0.07565054368,0.0004657546357,1.223391234e-05,70.25553548,117.3457666,351.8511479,0.9218604527
0.07591301087,0.0005541751378,1.718490471e-05,70.26102096,117.4294889,351.7221734,0.9218745325
0.07617547807,0.0005215352872,1.843240174e-05,70.26647594,117.363593,350.6342865,0.9219773424
0.07644544432,0.0003499324343,1.550504267e-05,70.26981818,117.1861887,349.055084,0.922101385
0.07670791151,0.0001630311019,9.746460593e-06,70.26939944,116.9417153,347.5383633,0.9222154666
0.0769703787,0.0002109446596,6.244131611e-06,70.26872018,116.7411213,346.4045929,0.9223253077
0.07723284589,0.0004372285891,1.175336195e-05,70.26604531,116.5989874,345.7385009,0.9223833719
0.07749531309,0.0005328148786,1.745259666e-05,70.26099301,116.4800948,345.6785984,0.9223965887
0.07775778028,0.0005074855283,1.919383154e-05,70.25582548,116.50508,346.5439551,0.9223227637
0.07802024747,0.0003556134632,1.657227208e-05,70.25253888,116.6485436,347.8997975,0.9222269501
0.07829021372,0.0001558562983,1.047876252e-05,70.25276633,116.8762836,349.3361027,0.9221327962
0.07855268091,0.0001982058828,6.123232354e-06,70.25507339,117.0589609,350.3994718,0.9220414176
0.07881514811,0.0004294932298,1.089799659e-05,70.25631052,117.1743868,350.9791751,0.9220009495
0.0790776153,0.0005321450852,1.610553937e-05,70.26150083,117.2557575,350.895843,0.9220141183
0.07934008249,0.0005162846043,1.787897904e-05,70.26681021,117.1982344,349.8901384,0.9221148369
0.07960254968,0.0003746484715,1.566347136e-05,70.27043959,117.0325088,348.3808936,0.9222402302
0.07987251594,0.0001759669839,1.024172961e-05,70.2707272,116.7856007,346.8050884,0.9223626818
0.08013498313,0.0001990610376,5.806239476e-06,70.2695901,116.5718346,345.6194182,0.922476484
0.08039745032,0.0003928082332,9.969808784e-06,70.26771027,116.429359,344.8925481,0.9225448178
0.08065991751,0.0005023415864,1.576007613e-05,70.2631147,116.2962353,344.6715986,0.9225752966
0.0809223847,0.0004922732004,1.799678512e-05,70.2581944,116.285823,345.3205829,0.9225231062
0.08118485189,0.0003636043815,1.597620498e-05,70.25475657,116.3992569,346.5329496,0.9224397629
0.08144731909,0.0001661389406,1.061748143e-05,70.25436451,116.5938332,347.8398715,0.9223594684
0.08171728534,0.0001814757879,5.427118639e-06,70.25610709,116.7781428,348.9165738,0.9222750471
0.08197975253,0.0003931256805,9.630859932e-06,70.25762964,116.8838341,349.495908,0.9222346036
0.08224221972,0.0005092410494,1.503437549e-05,70.26252131,116.961786,349.4560516,0.9222465262
0.08250468691,0.000508348396,1.728751086e-05,70.26769237,116.9138832,348.5441045,0.9223427422
0.08276715411,0.0003882381528,1.563273345e-05,70.27155995,116.7540233,347.0716253,0.9224709788
0.0830296213,0.0001942452859,1.087207418e-05,70.27244437,116.5208105,345.540121,0.9225935876
0.08329208849,0.0001865289575,5.764568026e-06,70.27257052,116.2956634,344.3055955,0.9227088444
0.08356205474,0.0003493644175,8.375762413e-06,70.26975069,116.1463616,343.508138,0.9227894124
0.08382452193,0.0004722932504,1.414669714e-05,70.26561121,116.0046922,343.156737,0.9228326477
0.08408698913,0.0004756986051,1.681641959e-05,70.26091409,115.9628046,343.6101772,0.9228004615
0.08434945632,0.0003682814069,1.537351564e-05,70.25733066,116.0484576,344.6871322,0.9227281595
0.08461192351,0.0001740533955,1.055466705e-05,70.25645302,116.2164239,345.9020626,0.9226576326
0.0848743907,0.0001619639988,5.116066263e-06,70.25601676,116.3907073,346.9269921,0.9225859947
0.08513685789,0.0003512130683,8.275287494e-06,70.25937814,116.4898625,347.5322413,0.9225406212
0.08540682415,0.0004859562933,1.399569942e-05,70.26399814,116.5662315,347.5497124,0.922549927
0.08566929134,0.0004984566038,1.668261618e-05,70.2690313,116.5282992,346.7403022,0.9226392974
0.08593175853,0.000398118417,1.556832272e-05,70.27313206,116.3747018,345.3193074,0.9227683277
0.08619422572,0.0002075582829,1.13032533e-05,70.27445492,116.1498004,343.8089032,0.9228925007
0.08645669291,0.0001742112989,6.005169942e-06,70.27442464,115.9198178,342.5615565,0.9230070243
0.0867191601,0.0003008700083,6.974601301e-06,70.27225098,115.7690512,341.7431464,0.923093473
0.0869816273,0.0004402467986,1.251711523e-05,70.26856203,115.6236029,341.2760887,0.9231459931
0.08725159355,0.0004581322424,1.568275286e-05,70.26393026,115.5508764,341.5540278,0.923132176
0.08751406074,0.000370053795,1.478781048e-05,70.26022664,115.6101909,342.5048468,0.9230694637
0.08777652793,0.0001824458222,1.052175803e-05,70.25893123,115.751261,343.6337681,0.9230068211
